# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.954652164909538303e+00 6.547418734481023250e+01 6.522914634892718055e-01 -3.486539002038078761e-01 7.995866093411486908e+00 4.442879902733158026e+00 4.044705201978627263e-01 4.824054407745196116e+00 6.967868146039287724e-01 8.002731787135063390e-01 2.138786285975697319e+04 0.000000000000000000e+00
2.269070095477139226e+00 6.502393318327594329e+01 6.389958559904470592e-01 2.221502371023725553e-01 9.228891624108269909e+00 4.816436065033772529e+00 3.951050325545230058e-01 1.069053591232599798e+00 3.249426325877179611e+00 3.368601721158413387e+00 2.138786317279161813e+04 0.000000000000000000e+00
2.781050689518950403e+00 6.568736715786722868e+01 6.542548781410539860e-01 8.951405343741473952e-02 5.585190444480025107e+00 3.042127885955919986e+00 2.362309885798202502e-01 3.692303098457527244e-01 2.468333610480768492e+00 2.605983901179170559e+00 2.138786384174226987e+04 0.000000000000000000e+00
1.193606123960758048e+00 6.582216826205987559e+01 6.581037014198706236e-01 -9.165134528393020785e-01 3.030376198660297504e+00 1.698600966505466214e+00 3.193244655280614852e-01 3.390216294122403440e+00 5.468674316193482099e+00 5.505346242366440990e+00 2.138786586817326315e+04 0.000000000000000000e+00
2.347970004878882744e+00 6.616739108959413329e+01 6.645251193142529544e-01 1.570367278179385373e-01 8.432110199000470985e+00 4.562592093011584637e+00 3.691594960644399293e-01 7.499113983765700597e-01 2.836681052575025230e+00 2.986423867207763205e+00 2.138786683492839438e+04 0.000000000000000000e+00
3.620642910013349147e-01 6.556101054974719489e+01 6.514635585600329071e-01 3.137971806870368807e-01 8.646571430933747138e+00 4.712922643769902997e+00 4.033503403532118226e-01 5.406039247432760320e+00 1.248331339429229248e+00 1.383401050882780758e+00 2.138786742413473257e+04 0.000000000000000000e+00
2.003054538661777073e+00 6.516191242957188479e+01 6.417958485277573955e-01 2.500521630683090746e-01 1.139776430487371428e+01 5.877275836373775597e+00 4.735073420707965886e-01 2.069972688454690513e+00 4.242301851719377126e+00 4.375400326710331633e+00 2.138786837903114065e+04 0.000000000000000000e+00
2.833477096272981832e+00 6.647329735451609167e+01 6.691912841567263515e-01 5.560898624266337187e-01 4.209539056760714715e+00 2.254929993151876921e+00 2.092229390872455408e-01 3.327353559215158185e-01 2.395228899535797318e+00 2.576707687706002670e+00 2.138786848796069171e+04 0.000000000000000000e+00
1.310854500524738286e+00 6.623663343754202515e+01 6.656588773475876630e-01 -2.102240337183469976e-01 5.296191203501240174e+00 2.877649910578273129e+00 2.259297156823003028e-01 3.554507534807086255e+00 5.586047130309501618e+00 5.722066452978834761e+00 2.138786974348227886e+04 0.000000000000000000e+00
2.053814986603879955e+00 6.594409222739881216e+01 6.630079153762875599e-01 -7.744227397331286955e-01 3.609316816165685005e+00 2.029884524475329410e+00 2.357361751552024542e-01 5.100989578277432379e+00 8.904712832271303169e-01 1.033850645261704893e+00 2.138786994417642927e+04 0.000000000000000000e+00
2.211391913595351255e+00 6.562193416794164591e+01 6.519386979988922581e-01 1.346916895734940611e-01 1.285032894458286101e+01 6.592483450564468050e+00 5.109771512775882485e-01 9.898930982458886696e-01 3.126087578256669719e+00 3.306856493890018456e+00 2.138786997871333369e+04 0.000000000000000000e+00
6.873599295273397081e-01 6.512465585929325584e+01 6.417456906927013760e-01 3.310255234722908613e-01 7.469046694834673872e+00 3.967340134037872890e+00 3.395143574890925886e-01 4.397096085759731210e+00 2.963881026208974867e-01 4.568367683591929573e-01 2.138787074630218558e+04 0.000000000000000000e+00
2.296767039276692124e+00 6.586369437981740305e+01 6.607706985226153851e-01 -5.872959576704955831e-01 4.576683707074266749e+00 2.564278578614742621e+00 2.338564655513756529e-01 5.646123870069138739e+00 1.455337558100696205e+00 1.621349705691778276e+00 2.138787223631442248e+04 0.000000000000000000e+00
2.344342823764482997e+00 6.551020648397559398e+01 6.503376147093233861e-01 4.859125886977149200e-01 5.292654753254179667e+00 2.804591859906980122e+00 2.545200181884920698e-01 1.196632775425829687e+00 3.345855460945026838e+00 3.543931925063438904e+00 2.138787279446865432e+04 0.000000000000000000e+00
1.958954254742231615e+00 6.619680435627213910e+01 6.664708093968236824e-01 3.284370148511694398e-01 8.257143068332760905e+00 4.481993267308563844e+00 3.653532828089641749e-01 2.165986504120664513e+00 4.237337538439166273e+00 4.391472336014745181e+00 2.138787293752172263e+04 0.000000000000000000e+00
4.409991012831683266e-01 6.566120366121481311e+01 6.568792129596727758e-01 -2.296407075421209032e-01 1.230487507006304249e+01 6.929742380810491653e+00 5.951582450742358699e-01 1.826666891508168966e+00 3.982168469596059968e+00 4.127471924420442306e+00 2.138787408597915783e+04 0.000000000000000000e+00
1.315367989285614714e+00 6.549111866330898124e+01 6.501633075072383861e-01 8.717199602438228112e-01 3.243398906833115714e+00 1.717522567267643074e+00 2.641139498718373946e-01 3.372150052100751250e+00 5.536396750182182913e+00 5.707018821036037970e+00 2.138787435781319800e+04 0.000000000000000000e+00
1.843143566546970646e+00 6.513690950036753691e+01 6.413243545187936601e-01 2.463198932138409014e-01 9.580270915304328838e+00 4.969541315286927663e+00 4.047069456137922239e-01 2.658788344513087765e+00 4.859702923385906814e+00 4.956284160885811474e+00 2.138787443170135521e+04 0.000000000000000000e+00
4.075086010271417591e-01 6.536377334102682823e+01 6.518724533734603366e-01 -1.688628865248957001e-01 1.609241620945785556e+01 9.235653573111100911e+00 7.124664258905307745e-01 1.595833530542221546e+00 3.713133222369393582e+00 3.865716060426459322e+00 2.138787476501347919e+04 0.000000000000000000e+00
4.355835563343029571e-01 6.581426867968400529e+01 6.586734028667110552e-01 4.322146932783280660e-01 6.494657148114713507e+00 3.612103883390744841e+00 3.402947372365017764e-01 5.133153321348969733e+00 9.899194724656660282e-01 1.082821050089366910e+00 2.138787617724277879e+04 0.000000000000000000e+00
7.273703264761492981e-01 6.518293908842649387e+01 6.432269120252406269e-01 -2.222258785929002167e-01 8.758404791401448009e+00 4.631613358430772820e+00 3.728297484409639484e-01 2.897362473196874788e+00 5.096907356085423224e+00 5.196265112222703486e+00 2.138787728872156003e+04 0.000000000000000000e+00
2.337038305001125416e+00 6.623710876172188478e+01 6.670740110365921405e-01 3.187349969753092704e-01 6.727572100724140469e+00 3.826345128354604608e+00 2.929798692214399258e-01 1.029208989689732290e+00 3.077938000233004789e+00 3.187449875745607564e+00 2.138787736043589393e+04 0.000000000000000000e+00
1.611389215885674187e+00 6.509029703589901317e+01 6.438098112321050115e-01 -7.805194773491387350e-01 3.626125436273745617e+00 1.989126731936691872e+00 2.490242763045158181e-01 4.218236646602502304e+00 1.162271254343185400e-01 2.221073750612382047e-01 2.138787775592870094e+04 0.000000000000000000e+00
3.229566213264654650e-01 6.636934698739058547e+01 6.717765740594870971e-01 -8.390607864461969712e-01 3.268126327647983054e+00 1.880121697833370575e+00 2.460176973712604465e-01 1.625682811834179953e+00 3.660800871601433748e+00 3.790174308013638527e+00 2.138787850668896135e+04 0.000000000000000000e+00
2.800345122648012275e+00 6.563813695160530415e+01 6.559504111558568384e-01 6.714633175289554945e-01 3.916855279779177135e+00 2.171308955941059438e+00 2.311506834991266801e-01 3.818039077597279451e-01 2.533048167409630569e+00 2.675984722043356800e+00 2.138787904444480955e+04 0.000000000000000000e+00
2.254939783077889004e+00 6.622755130327007578e+01 6.664036489640703387e-01 8.469683752895418305e-02 1.185276699976745896e+01 6.605181519054972306e+00 4.840761811599548214e-01 6.839079708180325623e-01 2.708928035918475974e+00 2.833735280604519513e+00 2.138788019310907839e+04 0.000000000000000000e+00
6.788294669535531733e-01 6.554420553879599254e+01 6.525000249509665950e-01 -5.577708233588598574e-01 4.904139881825228642e+00 2.650660713624989118e+00 2.631275879701801546e-01 2.432155422260841249e+00 4.556735417853727377e+00 4.734247787934300788e+00 2.138788031029617559e+04 0.000000000000000000e+00
2.793624085819613523e+00 6.654021710648831345e+01 6.723489912503053390e-01 -5.090009732706940460e-01 4.321584703864706611e+00 2.382104057315530099e+00 2.042808886964554982e-01 3.140422843767969874e-01 2.324360460049818666e+00 2.447957488345957167e+00 2.138788037640836774e+04 0.000000000000000000e+00
1.200831730977123923e+00 6.545449744060056219e+01 6.521429251822518092e-01 5.036683733577161926e-01 4.525080172341386486e+00 2.529745285513572028e+00 2.373527573783963673e-01 3.558782848451148784e+00 5.697713542162156308e+00 5.811181248253206810e+00 2.138788185416395572e+04 0.000000000000000000e+00
6.083140138351068593e-01 6.551348961723840603e+01 6.474248094385997021e-01 -1.829795169141593958e-01 1.231405450176923999e+01 6.280553953881893747e+00 5.048981246493714492e-01 2.673172595687193009e+00 4.843455691632901683e+00 4.906307777631962352e+00 2.138788325609817912e+04 0.000000000000000000e+00
4.917771645442735595e-01 6.575543480071797831e+01 6.535801336059527955e-01 -2.129105963768817555e-01 1.302910024938254452e+01 6.889308515709202219e+00 5.564520861725482659e-01 2.102835249776579207e+00 4.203282929147862390e+00 4.257508457619610276e+00 2.138788335632918825e+04 0.000000000000000000e+00
2.789481578488266056e+00 6.595478412504370169e+01 6.597751526391619770e-01 -6.807287489676374648e-01 3.802039735591147274e+00 2.095406749963209414e+00 2.266209149630842579e-01 3.082276970310612874e-01 2.378490472726865868e+00 2.421889845660129215e+00 2.138788378955667213e+04 0.000000000000000000e+00
1.131204876100549766e-03 6.535808738532317363e+01 6.448297875849905436e-01 -4.910161440940600253e-01 4.934989075601488473e+00 2.564742682642579208e+00 2.372917096744323329e-01 9.299933509494354711e-01 3.092075201650735572e+00 3.153208081911636818e+00 2.138788429070215716e+04 0.000000000000000000e+00
3.892428549404162719e-01 6.554376569214997517e+01 6.529945382746888960e-01 3.500510806217774218e-01 7.876675558041885239e+00 4.402700380528310475e+00 3.662763716498225186e-01 5.288444490429736078e+00 1.086916807439442190e+00 1.213751020234008715e+00 2.138788450191740776e+04 0.000000000000000000e+00
2.822715133558100220e+00 6.549968748284703679e+01 6.508363650229238573e-01 -3.158796477271714753e-01 5.162672224420219003e+00 2.787265769100774726e+00 2.217720398825261952e-01 3.752506503898370704e-01 2.517091837325772907e+00 2.583488383544538358e+00 2.138788523270710357e+04 0.000000000000000000e+00
2.319252353322700522e+00 6.626411364786436309e+01 6.659859211870615692e-01 7.761979891820997013e-01 3.536391053182196043e+00 1.901371935288226345e+00 2.298859546566278389e-01 1.344607397136744709e+00 3.430341460563465894e+00 3.495810434706858594e+00 2.138788591530683698e+04 0.000000000000000000e+00
2.835717302711974863e+00 6.508719611168109509e+01 6.405974984053894872e-01 -1.690563769013319895e-01 5.605129776990576573e+00 2.940742525218807746e+00 2.342006355730438250e-01 3.898770364833507585e-01 2.575133219663970241e+00 2.743190041229055520e+00 2.138788658916719942e+04 0.000000000000000000e+00
3.067244029664195626e+00 6.540263031971707619e+01 6.491197970722483168e-01 -4.577008240448740550e-02 6.433650257486109858e+00 3.581896838212833334e+00 2.942459476924714212e-01 4.070487735590564427e-01 2.534482346215035875e+00 2.584713214414026794e+00 2.138788675559834155e+04 0.000000000000000000e+00
2.268564647845475513e+00 6.524398284038906581e+01 6.452877344492619072e-01 2.676927956770658867e-01 8.307162606273434946e+00 4.450438109574095691e+00 3.741608296568683656e-01 1.137217701063944375e+00 3.271215225978847840e+00 3.389826183967413087e+00 2.138788687600994308e+04 0.000000000000000000e+00
7.149170374297830755e-02 6.647943577528349124e+01 6.701624164289270436e-01 1.056600267826402068e-01 7.601148939632749624e+00 4.095243085158043250e+00 3.215539219459051523e-01 1.491497538348576513e-01 2.225650883387892520e+00 2.371669637551158338e+00 2.138788688991191157e+04 0.000000000000000000e+00
1.332629817644052972e+00 6.518890502935067843e+01 6.441877099033114229e-01 -3.857643579233455688e-01 5.049366635520792457e+00 2.702129694211075517e+00 2.395016331681367183e-01 3.632247970402838089e+00 5.828992882415246157e+00 5.920714219468848682e+00 2.138788761614006580e+04 0.000000000000000000e+00
2.215074393193517732e+00 6.557792307362133499e+01 6.539639155794969572e-01 -1.114965192265069682e-01 1.345699364942787568e+01 7.399550637451773660e+00 5.919217344337273090e-01 6.119992677858985708e+00 1.947160003974336639e+00 2.031212554210835020e+00 2.138788860579692118e+04 0.000000000000000000e+00
1.768304156359661983e+00 6.583939474900533639e+01 6.616763939713943277e-01 3.352810772773964221e-01 6.920369201916274804e+00 4.041964241764241628e+00 3.336641102484891874e-01 2.665412117631298372e+00 4.729105653712931456e+00 4.877169043326109232e+00 2.138788980157990591e+04 0.000000000000000000e+00
1.853921180262546153e+00 6.637682516653093501e+01 6.676921249301421835e-01 3.263687282032680104e-01 7.634559613069246353e+00 4.195688185995356534e+00 3.457367363596240972e-01 2.488180697287840193e+00 4.537808926421629252e+00 4.674274068817939387e+00 2.138789140514989413e+04 0.000000000000000000e+00
7.792262085487080547e-01 6.593527884841653020e+01 6.614812523577394687e-01 3.515490573572206678e-02 9.335768921181738733e+00 5.334410141205755629e+00 4.102836346293870506e-01 3.578400598559615009e+00 5.653615882685318006e+00 5.777061774355657597e+00 2.138789149714551604e+04 0.000000000000000000e+00
2.316537986226295184e-02 6.567180704846985861e+01 6.544004078524164880e-01 -6.955353418934654419e-01 3.921851604728370244e+00 2.099422739738741051e+00 2.320446304457317865e-01 1.030177209056752474e+00 3.185475375026438183e+00 3.388977908547273099e+00 2.138789152217653827e+04 0.000000000000000000e+00
2.812270975728451639e+00 6.568415553143772456e+01 6.551357141492307745e-01 6.310456336507461739e-01 4.048640596382737655e+00 2.178060294551326770e+00 2.140985920457552649e-01 3.681037485834735001e-01 2.506344874602611128e+00 2.721325731261573289e+00 2.138789194508107175e+04 0.000000000000000000e+00
3.098654029291690204e+00 6.611785251852610656e+01 6.643006638834256794e-01 3.280258460719861352e-02 6.523230010687220748e+00 3.642674518824740471e+00 2.914086393392072427e-01 3.069327584794358521e-01 2.371149945587529562e+00 2.433495032083344611e+00 2.138789261710040228e+04 0.000000000000000000e+00
1.088830249649783477e+00 6.634040783028085286e+01 6.662832061238994630e-01 -1.269973752643938081e-01 5.705517916090026453e+00 3.061062227920395173e+00 2.346316153120066583e-01 3.428638234474967739e+00 5.506607420836955313e+00 5.625806779738758756e+00 2.138789337940821861e+04 0.000000000000000000e+00
1.772855697800651775e+00 6.578386316603499040e+01 6.587401659454986680e-01 1.847285059827761741e-02 1.129932235075388114e+01 6.502777270371767671e+00 5.321359928387945359e-01 3.417789949991463683e+00 5.516697086566769492e+00 5.578185990889783952e+00 2.138789359612698536e+04 0.000000000000000000e+00
2.242627059233651021e+00 6.570507547670599990e+01 6.549242924298985802e-01 -8.337779164714784197e-02 1.283337939924652815e+01 6.852539794009402385e+00 5.134835706955421797e-01 1.667404121102887202e-02 2.149333518938009391e+00 2.296896826829307514e+00 2.138789385895181113e+04 0.000000000000000000e+00
9.678656109748062786e-01 6.551684230440777412e+01 6.504969176944290776e-01 -8.603524634629206025e-01 3.264463459729636696e+00 1.762774738636947447e+00 2.616576150928286437e-01 2.958439287714782040e+00 5.071755182400648820e+00 5.136224719752171985e+00 2.138789448527528293e+04 0.000000000000000000e+00
2.923156097097039829e+00 6.597254677601434025e+01 6.628838031986721280e-01 -9.228711977455054949e-02 5.640353073536493511e+00 3.248698904212421024e+00 2.524494815549255256e-01 3.765472012431508309e-01 2.439513356825273149e+00 2.504994050894334467e+00 2.138789510857142886e+04 0.000000000000000000e+00
5.211506839405518621e-01 6.575681718439238921e+01 6.564320098315444829e-01 -2.342660235788755207e-01 1.170572801701947796e+01 6.472667032505907692e+00 4.879724479641381896e-01 2.196079965556361646e+00 4.312372714752772396e+00 4.434139446180047628e+00 2.138789624664240546e+04 0.000000000000000000e+00
