# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
7.686044632539034138e-01 6.811604563462077522e+01 6.928466351444055871e-01 -7.623261075611714732e-02 8.326724734960306407e+00 3.339836565417588332e+00 2.164403345306991633e-01 3.382709967426200226e+00 5.462634113246516598e+00 1.137898949856608333e-01 2.143490173143662832e+04 0.000000000000000000e+00
1.098687663605000475e+00 6.842044942160822529e+01 6.971937012690199165e-01 9.578133545463944909e-01 2.563536329597528418e+00 1.043468250751335757e+00 1.957967601822029058e-01 3.890501388513885939e+00 5.953609398521074958e+00 4.502760800466551472e-01 2.143490214837672102e+04 0.000000000000000000e+00
2.593308236518753418e+00 6.637496926611942172e+01 6.598476060086405637e-01 2.107893221530714872e-02 5.768004243036463308e+00 2.452034587596613413e+00 1.826738001764412755e-01 4.757497990524063303e-01 2.740891114441700971e+00 3.415524893958717723e+00 2.143490355804475621e+04 0.000000000000000000e+00
2.881170664254191660e+00 6.637462993062219141e+01 6.612675138238764960e-01 -1.924929873444297113e-01 5.058613225033095517e+00 2.135340663508924486e+00 1.626711434313424243e-01 5.012191762211930524e-01 2.761351276284994771e+00 3.483200702042123620e+00 2.143490437752462822e+04 0.000000000000000000e+00
2.125171230125638466e+00 6.750487267257813073e+01 6.801768935147919359e-01 5.231082769896155948e-01 4.780000955406040752e+00 1.969295085824834812e+00 1.191057616217835319e-01 1.801530180195249686e+00 3.928014120324174296e+00 4.716941769010948526e+00 2.143490451606754141e+04 0.000000000000000000e+00
6.880379266045434372e-01 6.737868963362930685e+01 6.864976763997115983e-01 -1.449433618450448047e-01 9.819265623344453076e+00 4.648971911754832043e+00 2.831048716542737820e-01 3.020060714980009831e+00 5.168430606171283692e+00 5.822596950608565969e+00 2.143490456584352432e+04 0.000000000000000000e+00
2.215663232971775365e+00 6.866289578070578159e+01 7.045868798664143284e-01 9.382820433459425624e-01 2.596684173009244034e+00 1.126289131260113985e+00 1.756521448070905989e-01 1.630345842675515966e+00 3.652956326153451005e+00 4.341067051014529277e+00 2.143490486301412966e+04 0.000000000000000000e+00
1.804169022636133324e+00 6.616141227410980719e+01 6.600054102890993146e-01 1.858914876449716813e-01 9.352235615105474409e+00 4.355484113524876300e+00 3.093998729995471320e-01 2.929758422659580308e+00 5.190456079912652676e+00 5.800276422734786053e+00 2.143490549203369301e+04 0.000000000000000000e+00
2.297329277803557446e+00 6.839524151550959630e+01 6.980058961808873752e-01 4.924400046798371178e-01 4.670238512891667249e+00 1.929592437455128984e+00 1.275918073777374540e-01 1.378836703801766150e+00 3.440164836592606967e+00 4.201275446247096035e+00 2.143490605523264458e+04 0.000000000000000000e+00
2.367014331077233802e+00 6.818383449867863533e+01 6.947303756504787930e-01 6.489827416906746027e-02 7.818795659478226412e+00 3.206560550426787337e+00 1.963644044936373734e-01 6.120821348531196859e-01 2.695852611018689782e+00 3.598999129976149902e+00 2.143490678620917242e+04 0.000000000000000000e+00
1.961588901676244445e+00 6.760578628409963642e+01 6.887542619475750527e-01 2.192416728388180691e-01 1.101641652342794764e+01 5.068071472406781020e+00 3.335412842561444324e-01 2.299985460669034421e+00 4.413642472166544373e+00 5.126316627680674642e+00 2.143490741049589997e+04 0.000000000000000000e+00
8.330232705643575430e-01 6.851564915273590373e+01 7.045903048789738943e-01 4.162653662168567248e-01 4.873609083556740273e+00 2.230858412510413391e+00 1.251530717784458124e-01 4.209691408377837618e+00 6.238677135717595412e+00 7.377597914521194511e-01 2.143490928709290529e+04 0.000000000000000000e+00
1.027434283880769017e-01 6.617227619693294116e+01 6.596808125278236234e-01 -6.235873615430178596e-01 4.008070142146173076e+00 1.829291979083845998e+00 1.521276950881673140e-01 1.234308053400998473e+00 3.489109072299697800e+00 4.095798695512152143e+00 2.143490968323963170e+04 0.000000000000000000e+00
2.469943681225507337e+00 6.692136166641876116e+01 6.712772590132279893e-01 2.080732998200453265e-01 6.084091712158119947e+00 2.478994595258572353e+00 1.748160713628658935e-01 7.829755298810165964e-01 3.040183519967591064e+00 3.722861130591569978e+00 2.143491005848271016e+04 0.000000000000000000e+00
3.002753296995436472e+00 6.751811198777666334e+01 6.844657853084492594e-01 -3.076747954935181162e-01 4.905414950104401761e+00 2.148873456050218067e+00 1.608420756800545137e-01 6.484092238074633530e-01 2.847862271795964961e+00 3.652358845110409646e+00 2.143491012061267611e+04 0.000000000000000000e+00
5.489981424166950896e-01 6.643275787776974539e+01 6.582462609677557364e-01 2.446759557151521602e-01 1.013773509440736120e+01 4.047757719141305444e+00 3.055658807950332179e-01 4.823268155204612384e+00 8.614676393541207400e-01 1.547067459687875290e+00 2.143491045220369051e+04 0.000000000000000000e+00
6.683889321400713346e-01 6.730961012535598798e+01 6.861592044876246854e-01 -5.117717043150076250e-01 4.779759142105548975e+00 2.374677658433300032e+00 1.759173823598868813e-01 2.458773382605456970e+00 4.594455679067245946e+00 5.240694155499626028e+00 2.143491179782236941e+04 0.000000000000000000e+00
2.189205972171145653e+00 6.700009863745111716e+01 6.765324102920167171e-01 9.341979370553964435e-01 2.753516866663150431e+00 1.241371495435072969e+00 2.253517447491512893e-01 1.684104853429450932e+00 3.872587622654970918e+00 4.592555522239006649e+00 2.143491198905798228e+04 0.000000000000000000e+00
1.925973596952395228e+00 6.838019264441788891e+01 7.012288763564400451e-01 2.049363756056056252e-01 1.076024397926853204e+01 4.747301882032029852e+00 2.887706003091682350e-01 2.490230491486061570e+00 4.510809137033723992e+00 5.379950351253603991e+00 2.143491303174689529e+04 0.000000000000000000e+00
1.909723132250644495e+00 6.732586471559146446e+01 6.759881937447107525e-01 7.730428728632927904e-02 1.801589130123078419e+01 7.205401824961023216e+00 4.808521506867696194e-01 3.058527414950694467e+00 5.325594954649013779e+00 5.917929201293627095e+00 2.143491385262309996e+04 0.000000000000000000e+00
1.900938079187300289e+00 6.667421100442859938e+01 6.663495733870982152e-01 7.438851513931390436e-01 3.511040243316316367e+00 1.461508192408808693e+00 1.643842540049185175e-01 2.305220897125252133e+00 4.638989337410727387e+00 5.317653717208118636e+00 2.143491454947427337e+04 0.000000000000000000e+00
6.811114268087545831e-01 6.768524101368859647e+01 6.867675560190582562e-01 -3.215403448006434184e-01 6.696738515447341555e+00 2.859394320751705632e+00 1.609244866111246564e-01 2.696996640560027636e+00 4.825863433905246858e+00 5.608930514762202613e+00 2.143491480261630204e+04 0.000000000000000000e+00
2.005104037214682222e+00 6.722928486530176428e+01 6.786455020431588769e-01 1.807781117040808683e-01 1.393205793764004596e+01 6.104041050716165095e+00 4.107994041444524846e-01 2.152641629657725542e+00 4.348078750639110091e+00 4.854074550543520772e+00 2.143491543599773649e+04 0.000000000000000000e+00
1.589138605778291247e+00 6.788511105485700625e+01 6.910714162454044684e-01 1.328814929123289801e-01 6.196971510787308013e+00 2.715897236746469101e+00 1.343496543284578293e-01 3.363137526149170942e+00 5.414659057697038591e+00 6.134720043297188674e+00 2.143491557769794963e+04 0.000000000000000000e+00
2.211050930002674164e+00 6.741059618770505324e+01 6.804046913315432432e-01 7.181046969232610655e-01 3.501052581206501202e+00 1.431515571653643626e+00 1.417570745677994570e-01 1.648154560412785186e+00 3.789523791728161228e+00 4.631579565184754443e+00 2.143491698626277139e+04 0.000000000000000000e+00
2.352898154461090741e+00 6.769170508662635655e+01 6.904578470375924981e-01 -2.382007694662100217e-01 6.742027249143975887e+00 3.098089863145678802e+00 1.776980128253163316e-01 6.152434906877840781e+00 1.910410619092052897e+00 2.734979090813817848e+00 2.143491706382367920e+04 0.000000000000000000e+00
4.101069492603537925e-01 6.783668043883469068e+01 6.910800775374452698e-01 9.309612111324933048e-01 2.653650721138144153e+00 1.171942329450638587e+00 1.625371504070216300e-01 5.240979907982405983e+00 1.014176178323836552e+00 1.610835574516926494e+00 2.143491707450804461e+04 0.000000000000000000e+00
2.302643284740201413e+00 6.814609378898661873e+01 6.976295550221905950e-01 -7.123116063875509774e-01 3.417764270911961333e+00 1.509216654028338489e+00 1.269913837047071947e-01 5.703992528523864181e+00 1.463903993819288596e+00 2.256463420715546508e+00 2.143491752420609919e+04 0.000000000000000000e+00
5.839764986851418982e-01 6.729164546048917828e+01 6.806921223335693494e-01 3.383207696969339762e-01 7.116649905161683165e+00 3.066436493261051055e+00 2.002157951041018957e-01 4.748332357979620610e+00 5.672136826486645633e-01 1.500606288427096091e+00 2.143491837780136120e+04 0.000000000000000000e+00
1.230168444190563148e+00 6.717888932494879839e+01 6.778280074702615066e-01 -7.138793614355029016e-01 3.409826340286711943e+00 1.538507981926809265e+00 1.477453539054972009e-01 3.553356082319225617e+00 5.797720482166702105e+00 6.259505235207756257e+00 2.143491843048439114e+04 0.000000000000000000e+00
2.075172944303026235e+00 6.646267661646696467e+01 6.618384977410213255e-01 -1.406267784220372463e-01 1.769050949129065842e+01 7.448957757977466621e+00 5.317472988918720000e-01 5.477022048124001508e+00 1.460219120290286776e+00 2.218867166870682528e+00 2.143491966937951656e+04 0.000000000000000000e+00
2.989952145155744478e+00 6.787378099159106171e+01 6.863502575541845507e-01 -2.577906761949010916e-01 4.940020883815789965e+00 1.902348733169741513e+00 1.308878098630643916e-01 6.445295100817511891e-01 2.817516041433605789e+00 3.669711636616588279e+00 2.143492046877738176e+04 0.000000000000000000e+00
1.899662134403720559e+00 6.814086579412007438e+01 6.937492316501989720e-01 7.687253334425027118e-01 3.221295797434414965e+00 1.390269757090004887e+00 1.397909702007893162e-01 2.285596937577341059e+00 4.420389076873163070e+00 4.991663564753749505e+00 2.143492069069190256e+04 0.000000000000000000e+00
2.019095522454045000e+00 6.858031523744091373e+01 7.027177150635653957e-01 1.863483448339612325e-01 1.310204890443546333e+01 5.671623306101918338e+00 2.873842314860947100e-01 2.067547984776664016e+00 4.093037206340868650e+00 4.863628673781352774e+00 2.143492137423532768e+04 0.000000000000000000e+00
3.119172238500806382e-01 6.640623284922966718e+01 6.609606491671190520e-01 -2.733166938890118081e-01 8.600606464228023995e+00 3.758792296866936500e+00 2.613480472681968259e-01 1.475885542704360009e+00 3.735266179776737694e+00 4.401985803374389938e+00 2.143492156473814248e+04 0.000000000000000000e+00
2.352642384011194576e-01 6.759194457480026585e+01 6.873680491980365126e-01 -8.023616708411914766e-01 3.115032872666660957e+00 1.350032315371503477e+00 1.223349054725326873e-01 1.541354207975395019e+00 3.665898117701316572e+00 4.423866972179218315e+00 2.143492298566843965e+04 0.000000000000000000e+00
5.237637506893969563e-01 6.785808936571159222e+01 6.930676885482579541e-01 -1.580891536991422541e-01 1.463226895141086459e+01 7.125152836485123764e+00 4.460737526090202687e-01 2.362931945905272446e+00 4.445902038447982818e+00 4.980840814762648172e+00 2.143492324612311495e+04 0.000000000000000000e+00
1.907447932826624948e+00 6.628658909502729557e+01 6.607520330531428954e-01 -5.586264825125035749e-01 4.653339295630474659e+00 2.038728172352231471e+00 1.729310891110625859e-01 4.871374564054010925e+00 8.702696571001447001e-01 1.584588924949276389e+00 2.143492371396811359e+04 0.000000000000000000e+00
8.700552019002176785e-01 6.618514120890738184e+01 6.591430339134469740e-01 -8.217446788840147009e-01 3.177563033067199783e+00 1.450991545528611981e+00 1.708516200512720795e-01 2.836502480802593151e+00 5.109074461124545330e+00 5.725997097668360070e+00 2.143492462934614377e+04 0.000000000000000000e+00
2.148464037086181389e+00 6.694518974574295100e+01 6.763437560946776728e-01 8.899231066990301309e-02 1.772799818898984370e+01 8.462472862524887063e+00 5.343935745229418943e-01 1.051670650274779684e+00 3.257457040027674555e+00 3.800780229753201400e+00 2.143492479086165622e+04 0.000000000000000000e+00
2.109724931290593020e+00 6.819512541459974386e+01 7.010012045712875617e-01 2.448771640855714748e-01 9.650444715769841864e+00 4.527100507336484725e+00 2.514034063750058556e-01 1.642185986021652777e+00 3.685621663304207374e+00 4.406399221455776782e+00 2.143492819705591319e+04 0.000000000000000000e+00
2.205277516707253138e+00 6.828147778933879408e+01 7.019464074212943272e-01 1.837150698204008045e-02 1.436984986245721885e+01 6.889567215059336114e+00 4.118368828149764904e-01 4.958927697935714418e-01 2.537683363498487665e+00 3.316133454947123305e+00 2.143492897284558057e+04 0.000000000000000000e+00
2.296813462084014379e+00 6.757390055518341399e+01 6.852738473048346490e-01 5.105380906864864787e-02 9.715045878905465671e+00 4.349258241430879579e+00 2.990257273198187460e-01 6.036991419935162639e-01 2.714875967868986884e+00 3.379726570479958170e+00 2.143492898418084224e+04 0.000000000000000000e+00
5.122574108970631146e-01 6.651546717397957309e+01 6.642095102804336237e-01 3.218872802643860664e-01 8.109112301094762998e+00 3.638390226974976827e+00 3.167620698567671922e-01 4.978274396583750594e+00 1.038630700680270857e+00 1.595302004320815925e+00 2.143492907609456961e+04 0.000000000000000000e+00
1.966396480386147783e+00 6.832812146750863747e+01 7.031805505409527424e-01 -8.154621424962734677e-01 3.019289691291072941e+00 1.429888839454748428e+00 1.493992771737978065e-01 4.980466309920097423e+00 7.429955633893661204e-01 1.480172994954335852e+00 2.143493015679476957e+04 0.000000000000000000e+00
1.734003063554302448e+00 6.640758838433245614e+01 6.586518723615792936e-01 -3.845874457523394963e-01 5.799827982541515325e+00 2.366047496709774656e+00 1.664510700473699478e-01 4.396523142227695580e+00 4.179867614147957933e-01 1.111759653932141489e+00 2.143493016092706966e+04 0.000000000000000000e+00
4.761324508984997594e-01 6.747119771004327049e+01 6.893713651999440195e-01 -3.634728621212262589e-01 6.932968042059160396e+00 3.397307475146655431e+00 2.118892208301133007e-01 2.011881679111634735e+00 4.111931124796922354e+00 4.827158610130413585e+00 2.143493137612970168e+04 0.000000000000000000e+00
2.046945537027821782e+00 6.698709544121206250e+01 6.775042389434127177e-01 2.512951807884775124e-01 1.022795140932359281e+01 4.981088468934365743e+00 3.375395126646240640e-01 1.912182545048938920e+00 4.113255678345683286e+00 4.649348303353478151e+00 2.143493370927300202e+04 0.000000000000000000e+00
2.930489928083455098e+00 6.720988131719728642e+01 6.779884293442797194e-01 -2.499198169980247075e-01 4.937207512156607692e+00 2.032155160178621855e+00 1.581411303694676140e-01 5.618014694599140491e-01 2.801668880391458227e+00 3.567288919405164016e+00 2.143493405972451728e+04 0.000000000000000000e+00
1.700521788205483720e+00 6.829792667311707532e+01 7.000030450136359716e-01 -6.760669981548662888e-02 7.815532371363409503e+00 3.614622152731380211e+00 2.001264381070763654e-01 3.728317829121885030e+00 5.758516863867791713e+00 6.258550387966253403e+00 2.143493461917117384e+04 0.000000000000000000e+00
4.604100068245737809e-01 6.658067495198898200e+01 6.641348717059172291e-01 2.474254276451260393e-01 1.045407413610467096e+01 4.534554881100143042e+00 3.166073750026406897e-01 5.163499746522779432e+00 1.118357173636338242e+00 1.766043358833108368e+00 2.143493482347565077e+04 0.000000000000000000e+00
3.691033066550988284e-01 6.743387003019837778e+01 6.814160500624334427e-01 5.160062749861714648e-01 4.813004451594066424e+00 1.983509912465751590e+00 1.525308327208975134e-01 5.382649123388691059e+00 1.227249606187359232e+00 2.025302301853828979e+00 2.143493632615459865e+04 0.000000000000000000e+00
2.632324338406224484e+00 6.650868689344049756e+01 6.646706467674752261e-01 3.468541750676300967e-02 5.606448240210391454e+00 2.489677387626308747e+00 1.775874618995421927e-01 4.743781235898841819e-01 2.777536680735124719e+00 3.225245451313449863e+00 2.143493746246840237e+04 0.000000000000000000e+00
2.839783179936147040e+00 6.780924319195871419e+01 6.904787867448407557e-01 -1.092911023837172674e-01 4.976885771154329952e+00 2.180661516411879663e+00 1.429882311559091401e-01 4.466482926296804212e-01 2.583272291202562077e+00 3.235419434000002870e+00 2.143493804871377506e+04 0.000000000000000000e+00
