# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.689228096893531650e-01 6.713368962100069837e+01 6.836608330880218354e-01 -7.364038971032141889e-01 2.301735929362763944e+00 6.005604939869421122e-01 8.711878577049060601e-02 3.865185717430565937e+00 5.885965662558745315e+00 2.002633314374810958e+00 2.143675930214862092e+04 0.000000000000000000e+00
1.485918939992438181e+00 6.746648973895331380e+01 6.855349961151888660e-01 3.746316743951401129e-01 3.214015129576881513e+00 8.298054034889387198e-01 6.418987412990909136e-02 5.724285318626431973e+00 1.516897638435025897e+00 3.528662797955574693e+00 2.143675975264916997e+04 0.000000000000000000e+00
6.299657530621672885e-01 6.634874524168603216e+01 6.572114640105047867e-01 -1.988111591169290093e-01 6.925468344380491637e+00 1.344287730415044013e+00 2.086127536538980032e-01 5.288901091681640132e+00 1.260754128265819229e+00 3.324000034585524954e+00 2.143676001653378262e+04 0.000000000000000000e+00
1.719190346463471020e+00 6.745579215038496557e+01 6.837496211159865833e-01 -3.655568958396833157e-01 3.839684526615576132e+00 6.910900930533917519e-01 1.403349301992119491e-01 5.471147371968384521e-01 2.565900205790796029e+00 4.922852039981761685e+00 2.143676009665764650e+04 0.000000000000000000e+00
2.315589226176018922e+00 6.827075708412419885e+01 6.942072479183889477e-01 -6.784107043803672132e-02 6.038273044229293340e+00 8.579499090225355395e-01 1.820779315269774878e-01 2.775850374052106329e+00 4.745297578276176154e+00 8.950197627810574375e-01 2.143676020581546982e+04 0.000000000000000000e+00
1.789421071494010196e+00 6.715430056693784877e+01 6.768367229630729565e-01 5.641643657785548882e-01 3.012749544991738304e+00 6.642837208048844033e-01 1.149117701085271975e-01 5.063949763228754897e+00 1.117581602561678267e+00 2.727433991191746898e+00 2.143676049693397363e+04 0.000000000000000000e+00
2.175446508294021086e+00 6.633220119751022992e+01 6.672226215166351393e-01 -2.626336517518191860e-01 5.934401686419422006e+00 1.626382839102069156e+00 1.556230049078698718e-01 1.877103535965474190e+00 3.887958294262239267e+00 1.902936699867719197e-02 2.143676147752012912e+04 0.000000000000000000e+00
1.683810714703493527e+00 6.657616201389663502e+01 6.678154302990333413e-01 3.847464918578719639e-01 3.789067309509933423e+00 8.169236985093240033e-01 1.485881526789637475e-01 5.410713096506765574e+00 1.572974789029216947e+00 3.329500970247535552e+00 2.143676192484940111e+04 0.000000000000000000e+00
6.482168480392489496e-01 6.738514388678314049e+01 6.776364910167816946e-01 -1.592725081637058060e-01 7.200845483135546843e+00 9.867690897456248278e-01 2.625156485300842446e-01 5.460117934970594611e+00 1.439756278145384982e+00 3.434301789054120313e+00 2.143676218887232972e+04 0.000000000000000000e+00
1.137023509603857008e+00 6.764617810831565237e+01 6.868071103049785409e-01 3.911546973993074716e-01 3.000084142500700324e+00 6.633119929017882166e-01 9.433864670443159461e-02 6.233328057611938533e+00 1.876346861519598619e+00 4.359727616097623049e+00 2.143676364673597709e+04 0.000000000000000000e+00
1.856117137182785370e+00 6.671628541624534137e+01 6.710486872403089720e-01 -3.728925629382432577e-02 1.015732337122405582e+01 2.278003110843338064e+00 3.163644794300862761e-01 7.371126076461309920e-03 2.489665205903534684e+00 3.880963164756736195e+00 2.143676415396714583e+04 0.000000000000000000e+00
2.038604265964482742e+00 6.778059654447281446e+01 6.920015290053556090e-01 1.793586826655927668e-01 9.526840758609507631e+00 2.001193152324209912e+00 2.386353044866593720e-01 4.463031187416163448e+00 2.929500928299874629e-01 2.479042549163092080e+00 2.143676438765731655e+04 0.000000000000000000e+00
1.315404969593315654e+00 6.763069729714779044e+01 6.915170674228064973e-01 -1.560964441762331401e-01 3.367658206781368513e+00 8.752689118783500977e-01 9.310079303008042539e-02 6.091828696777850105e+00 1.859011893037518792e+00 4.045970045444274632e+00 2.143676480448452639e+04 0.000000000000000000e+00
8.724011694672433315e-01 6.801133967895380295e+01 6.922809303377480683e-01 3.635886885105673455e-02 4.623148634674603130e+00 1.039467081850076635e+00 1.159946933844059058e-01 6.146073176758391376e+00 1.916398226532413540e+00 4.032036492705122654e+00 2.143676557406974462e+04 0.000000000000000000e+00
5.716319841364947418e-01 6.713147479258095984e+01 6.713572859866115961e-01 4.907914119686261345e-01 3.528279782389448727e+00 5.504906484438615299e-01 1.330404840152839552e-01 1.152045696458070312e+00 3.745479778863689990e+00 5.454916773446133682e+00 2.143676569508385728e+04 0.000000000000000000e+00
1.608868041870011867e+00 6.664292994491579236e+01 6.652004074109124643e-01 -6.497303302083032861e-01 2.564429214773284116e+00 4.666445945357391434e-01 9.049229887221153790e-02 5.086007470343919534e-01 2.850149305599298799e+00 4.927482290234970641e+00 2.143676666733508318e+04 0.000000000000000000e+00
2.355416260476601131e+00 6.577994763995972960e+01 6.496438931126703453e-01 -8.369220375133533396e-02 5.782639662023026261e+00 1.095193631869259665e+00 2.028268781208697746e-01 2.749745448094718103e+00 5.133871280375992718e+00 7.754741400131730522e-01 2.143676691186639073e+04 0.000000000000000000e+00
2.686393153760903152e-01 6.772911573651812489e+01 6.882854970415455131e-01 2.091174386655084982e-01 6.227582116664314604e+00 1.048263171212909350e+00 2.307337550887076927e-01 2.177436724092335130e+00 4.340593419626480376e+00 1.766870521713472808e-01 2.143676744436138324e+04 0.000000000000000000e+00
2.488748384824535975e+00 6.650513639118639730e+01 6.644169312079712952e-01 2.204670179341402803e-01 4.024433983665542947e+00 7.114623558758774724e-01 1.364823601666994290e-01 3.277959636541690536e+00 5.617537132525592725e+00 1.412410646726859564e+00 2.143676771763726356e+04 0.000000000000000000e+00
1.483832851511038387e+00 6.671709116042893584e+01 6.708366021098502996e-01 8.878889147366353374e-01 1.994869459417103030e+00 4.664798988608834240e-01 1.475838439132684810e-01 5.594046671798695414e+00 1.642114352617808581e+00 3.301856747681294557e+00 2.143676794743652863e+04 0.000000000000000000e+00
5.314001961638605831e-01 6.760361352948528690e+01 6.944326383930156110e-01 3.263166086149529854e-01 5.087820967683986950e+00 1.543952464936350522e+00 1.189232843699082331e-01 1.066430066608708760e+00 2.968080349968688747e+00 5.156342690748625834e+00 2.143676800003708195e+04 0.000000000000000000e+00
7.173413430687269887e-01 6.543860584314695927e+01 6.484674864548292117e-01 -5.988239800175618743e-01 2.979171041133864772e+00 7.586477478131459229e-01 1.381073515592198542e-01 5.066623097143074794e+00 1.303162465623590727e+00 2.796150001166508137e+00 2.143676831149722420e+04 0.000000000000000000e+00
3.922711513637371084e-02 6.671394755391980880e+01 6.687524192189201466e-01 -3.174778635651814840e-02 4.636896987188174890e+00 9.484993418271692178e-01 1.579439078875428948e-01 2.998682281548209261e+00 5.089659601615483808e+00 1.007926724774884875e+00 2.143677012518798074e+04 0.000000000000000000e+00
2.636953082329466236e-01 6.645100445828730074e+01 6.638655561113220305e-01 -2.070754482770695293e-02 9.199882719331977654e+00 1.822458765467716679e+00 3.229236692495356942e-01 3.047445652055536858e+00 5.231331206745039708e+00 1.137519184039121445e+00 2.143677033443558321e+04 0.000000000000000000e+00
1.794154734949031660e+00 6.714369613678698556e+01 6.831900309957286144e-01 3.407031791386132547e-01 4.405309346983953489e+00 1.268865638795747985e+00 1.036386693634474693e-01 5.156121270763989628e+00 1.006481020806486715e+00 2.824959637613869035e+00 2.143677034534008999e+04 0.000000000000000000e+00
2.179379221940226596e+00 6.649145881587487850e+01 6.632427559701606912e-01 -6.713746289169179524e-03 1.202630862991036764e+01 2.249494859067496577e+00 3.755724210567820687e-01 2.926311471609663428e+00 5.176090050286719091e+00 1.112704245258789415e+00 2.143677094347432285e+04 0.000000000000000000e+00
2.735102498406225546e+00 6.796533346847373025e+01 6.974712460280957371e-01 6.111584005280705778e-01 2.481277571396451442e+00 6.774118552146439765e-01 7.244943876706987085e-02 3.040234932151448799e+00 5.060325357780263822e+00 6.775007839082328731e-01 2.143677103468462883e+04 0.000000000000000000e+00
2.994764198048043724e+00 6.664426594036109464e+01 6.727878790478604154e-01 -4.037037632042852486e-01 3.137205967734741030e+00 7.804642708851723398e-01 8.714084488796980388e-02 3.164941947843777026e+00 5.305987067464696949e+00 1.143056297029083401e+00 2.143677136419862290e+04 0.000000000000000000e+00
1.898313695490196462e+00 6.595729482113479492e+01 6.570143174534932573e-01 4.489750739132564727e-01 3.863597954896274445e+00 8.868845858561836826e-01 1.298437459751142498e-01 4.852593039624601090e+00 7.530001081482381453e-01 2.992360580393401470e+00 2.143677193778900619e+04 0.000000000000000000e+00
8.053204608831332489e-01 6.703298527462997924e+01 6.788958289646945810e-01 -9.361025169004330571e-02 5.259020265074153322e+00 1.306633372118704894e+00 1.185829492347497405e-01 5.836958965010099476e+00 1.674546665258302758e+00 3.435955488452008044e+00 2.143677201454518217e+04 0.000000000000000000e+00
1.958653591150764761e+00 6.821999220507508710e+01 6.952218905361704504e-01 -1.388243109830837319e-01 1.065675509751466521e+01 2.142324808147556325e+00 2.827444884885767507e-01 8.904086352102880131e-01 2.630905299206736547e+00 5.527280516303731517e+00 2.143677222648508541e+04 0.000000000000000000e+00
2.136702736114405587e-01 6.819837556136718604e+01 6.957616065049079257e-01 -1.043932278478015563e-01 6.531054172083250897e+00 1.295649858791774411e+00 1.553252826186584667e-01 3.311141924291677530e+00 5.260886511657796305e+00 1.503542477167121527e+00 2.143677244992557098e+04 0.000000000000000000e+00
2.003044219801606296e+00 6.663251504651614709e+01 6.692670901661742500e-01 -2.301383170231542930e-01 7.570250733584328096e+00 1.750098088954034958e+00 1.870392306514457870e-01 1.237787360743173970e+00 3.316505344420142443e+00 5.641392611947241953e+00 2.143677246329649643e+04 0.000000000000000000e+00
2.113678553040521102e+00 6.675990543796719123e+01 6.678951013446301488e-01 5.414692156664824285e-01 3.252520247974537870e+00 6.464995799765005380e-01 1.040360876996565265e-01 4.334289552622438535e+00 3.735739366059174782e-01 2.455477506302091939e+00 2.143677284695990966e+04 0.000000000000000000e+00
2.621348469760863775e+00 6.796029495698178380e+01 6.925864590535887322e-01 -3.294340770510321148e-01 3.161781048979155351e+00 7.133324284529987125e-01 7.636517211403769101e-02 2.700348833826180517e+00 4.553424530277231597e+00 8.270254768840880066e-01 2.143677313288027290e+04 0.000000000000000000e+00
1.213164138289919647e+00 6.801063518636229333e+01 6.942286536096817784e-01 -6.477749127386528416e-02 3.382763045356913523e+00 7.659776875487227521e-01 9.531752991551646625e-02 6.064237401767829105e+00 1.669755296175768677e+00 4.325769814291424709e+00 2.143677373114893271e+04 0.000000000000000000e+00
9.303907340545984894e-01 6.789164725436984327e+01 6.974181768154075201e-01 8.349407570705510429e-01 1.992608225114497422e+00 5.040763475097802537e-01 1.051526044854374509e-01 3.800775605798362711e-01 2.233934547463199749e+00 4.679959904402453574e+00 2.143677400542484975e+04 0.000000000000000000e+00
3.114677835571800224e-01 6.548101436770859607e+01 6.396664006580304873e-01 1.457170679808059144e-01 8.997023023782359630e+00 1.720006523472644711e+00 3.294664317014183719e-01 2.249039326508456949e+00 5.053629500495968152e+00 1.604255033875489067e-01 2.143677425519903409e+04 0.000000000000000000e+00
2.275483672432693449e+00 6.607238794528093706e+01 6.639694224331698091e-01 9.374421900717992695e-02 7.141907709386713599e+00 2.034260535284925897e+00 1.846747853659707062e-01 3.226647361196426367e+00 5.430307733503347833e+00 9.585544719060932195e-01 2.143677529870701619e+04 0.000000000000000000e+00
1.823004160799551521e+00 6.696925095309586595e+01 6.758020136746915041e-01 4.126651473445047125e-01 3.906515431104610858e+00 1.009839853799949783e+00 1.079725020697258064e-01 5.054153261820282239e+00 8.892804451030785762e-01 2.794073511043552394e+00 2.143677532860701103e+04 0.000000000000000000e+00
6.740107548469096432e-01 6.627667651083623923e+01 6.659929243221589523e-01 -5.848910062914147029e-02 8.342210626382364325e+00 2.268725542335934708e+00 2.834516723928707793e-01 5.796518703955596763e+00 1.856439553755130367e+00 3.420125794473948044e+00 2.143677582845009238e+04 0.000000000000000000e+00
2.422465400892347187e+00 6.805531966867373228e+01 6.967419774758230044e-01 -6.351547241983800385e-01 2.541983042288873396e+00 6.216616029873337501e-01 9.421756760957838983e-02 2.174646173478151034e+00 4.160202646117220127e+00 2.012830775992648646e-01 2.143677611474877631e+04 0.000000000000000000e+00
2.210362577154604546e-01 6.687657362681137840e+01 6.764773332177260734e-01 -6.685725052422091252e-01 2.582388195934520958e+00 6.835022275960408455e-01 1.020994266763689956e-01 3.961306664494991026e+00 6.172022439712594455e+00 1.736299620468944038e+00 2.143677712694584989e+04 0.000000000000000000e+00
2.315626179325348755e+00 6.729317216418789371e+01 6.875254727915014463e-01 -1.357709582028699125e-01 5.776732450052609380e+00 1.616892358676131014e+00 1.530726536549716355e-01 2.500086426681731311e+00 4.506402350617804586e+00 5.403623576378292492e-01 2.143677750970995112e+04 0.000000000000000000e+00
5.062780200565901723e-01 6.767107628793688434e+01 6.886654077816275477e-01 4.524322345295946901e-01 3.783578885180502560e+00 7.570735559082166777e-01 1.536255628400785278e-01 1.241891294913867405e+00 3.363642363015398651e+00 5.442566310978705246e+00 2.143677834086577786e+04 0.000000000000000000e+00
2.542761785332642521e+00 6.788497968883312694e+01 6.974674567002064896e-01 -8.127594123732969633e-01 2.022676922671381217e+00 6.259313947645387399e-01 6.551624091192505273e-02 2.339418442285639888e+00 4.157314273732310106e+00 4.881871355342942143e-01 2.143677834548544342e+04 0.000000000000000000e+00
2.380387616696243436e-01 6.637038982427368694e+01 6.600182385380457539e-01 -7.812484007992308577e-01 2.301291413738805858e+00 5.193856746133331814e-01 1.174317006584423284e-01 4.080036080686604727e+00 3.309338511156363349e-01 1.723206264990369219e+00 2.143677931642373005e+04 0.000000000000000000e+00
1.966425581758550978e+00 6.784697317735016497e+01 6.848985312532697156e-01 -1.995467908951955860e-01 8.124511180230406637e+00 1.216702307767320912e+00 2.595526007476863795e-01 1.086683009682792411e+00 3.138049175302532579e+00 5.626156333842029511e+00 2.143677966104814914e+04 0.000000000000000000e+00
1.887603176693315232e+00 6.551869095457188052e+01 6.481724768370634715e-01 4.443142347545446236e-01 3.956444121395988667e+00 9.887325659778584130e-01 1.217577874971706858e-01 4.884318334686491347e+00 1.017562330059875952e+00 2.577096178419517880e+00 2.143678126087706914e+04 0.000000000000000000e+00
2.366467228720877891e+00 6.767546903135804826e+01 6.921861247122511607e-01 9.034558097582166825e-02 5.305347225795313371e+00 1.348279906431623321e+00 1.082820490754027171e-01 3.125408224512291167e+00 5.197501277514586349e+00 8.609996549478913241e-01 2.143678129858358079e+04 0.000000000000000000e+00
4.816615288725017985e-01 6.517170806622846158e+01 6.341349147793070573e-01 5.891890303408215956e-01 3.168723427900890677e+00 7.493385222931081557e-01 1.315686447317696017e-01 1.358160777432419808e+00 4.108779324628797802e+00 5.350910167612738633e+00 2.143678158743805761e+04 0.000000000000000000e+00
1.427021682026306804e-02 6.843495407906135597e+01 7.026333711118899483e-01 8.896538459884084649e-01 1.853689646452177930e+00 3.928990488278594206e-01 1.154080173347142718e-01 2.261098692985358483e+00 4.034176104613345970e+00 3.946224478738789565e-01 2.143678177324555145e+04 0.000000000000000000e+00
1.779242737565137400e+00 6.646675409254156364e+01 6.614512853640983625e-01 2.724290439801509423e-01 4.999701654008719132e+00 8.902078831702363582e-01 1.488626529635108386e-01 5.375336229171437274e+00 1.514731662034816129e+00 3.461304549779108619e+00 2.143678232652427323e+04 0.000000000000000000e+00
1.328494832517540802e-01 6.537025846499473403e+01 6.480984488497741891e-01 -7.364020772301473894e-01 2.457957053374966172e+00 6.471807940554090699e-01 1.243633471588433820e-01 3.813482322039084771e+00 6.245613758969792428e+00 1.523834128994544068e+00 2.143678390637427219e+04 0.000000000000000000e+00
